id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1506418898253586433	1506418898253586433	2022-03-23 00:53:47 CET	2022-03-23	00:53:47	+0100	23767397	indyfashion	Indy Fashion		What is the Metaverse Fashion Week and how can I watch it?  https://t.co/JtqFVBsxIW	en	[]	['https://www.independent.co.uk/life-style/fashion/metaverse-fashion-week-what-when-watch-b2041241.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1647971728']	[]	0	0	0	[]	[]	https://twitter.com/IndyFashion/status/1506418898253586433	False		0								[]				
1506416692087427076	1506416692087427076	2022-03-23 00:45:01 CET	2022-03-23	00:45:01	+0100	1216399054403461120	nicole_soojung	Nicole S News		RT BosonProtocol: We're delighted to partner with the world renowned TommyHilfiger for Metaverse Fashion Week  Tommy Hilfiger will be ado…	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/nicole_soojung/status/1506416692087427076	False		0								[]				
1506414575188652036	1506414575188652036	2022-03-23 00:36:37 CET	2022-03-23	00:36:37	+0100	12305	bondjanebond	Karen O'Brien		🎟️ I'm attending Metaverse Fashion Week #MVFW! Get your invite at  https://t.co/bSMpIqH633	en	[]	['https://metaversefashionweek.com/']	[]	0	0	0	['mvfw']	[]	https://twitter.com/bondjanebond/status/1506414575188652036	False		0								[]				
1506414172380307463	1506414172380307463	2022-03-23 00:35:01 CET	2022-03-23	00:35:01	+0100	1485272193651154946	metadafo	DAFO.club		Ready! #MVFW	en	[]	[]	[]	0	0	0	['mvfw']	[]	https://twitter.com/metaDAFO/status/1506414172380307463	False	https://twitter.com/decentraland/status/1506333141212008458	0								[]				
1506413177642397698	1506413177642397698	2022-03-23 00:31:04 CET	2022-03-23	00:31:04	+0100	1462815931848179713	sureblogio	Sureblog.io		Tommy Hilfiger to Showcase Spring 2022 Collections and NFT Wearables at Decentraland’s Metaverse Fashion Week   https://t.co/grFzeHrhW3  https://t.co/4dZGka1v6B	en	[]	['https://sureblog.io/index.php/2022/03/22/tommy-hilfiger-to-showcase-spring-2022-collections-and-nft-wearables-at-decentralands-metaverse-fashion-week/']	['https://pbs.twimg.com/media/FOfay5cXMAsUZdo.jpg']	0	0	0	[]	[]	https://twitter.com/Sureblogio/status/1506413177642397698	False		1	https://pbs.twimg.com/media/FOfay5cXMAsUZdo.jpg							[]				
1506408417937838086	1506295683577491465	2022-03-23 00:12:09 CET	2022-03-23	00:12:09	+0100	3574903217	tomffiske	Tom Ffiske		@nxtTopMetaModel @zestymarket Is it part of Metaverse Fashion Week? And is there a link?	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/TomFfiske/status/1506408417937838086	False		0								[{'screen_name': 'nxtTopMetaModel', 'name': 'Next Top Meta Model', 'id': '1503918763346829314'}, {'screen_name': 'zestymarket', 'name': 'Zesty', 'id': '1347020837598203905'}]				
1506406632825057280	1506406632825057280	2022-03-23 00:05:03 CET	2022-03-23	00:05:03	+0100	1409943440578781193	parcelnft	Parcel		We sat down with the Welcome to the Metaverse podcast alongside @Punk8621, @gigiggc and @parablocks, to discuss Metaverse Fashion Week!  Discover the origins of digital fashion, how Parcel is empowering wearable designers, and more.   https://t.co/AylAoEw6zv	en	[{'screen_name': 'punk8621', 'name': 'punk8621.eth', 'id': '1376187641692061702'}, {'screen_name': 'gigiggc', 'name': 'ggcasimiro', 'id': '78754135'}, {'screen_name': 'parablocks', 'name': 'mel goldsmith', 'id': '1410278118066167814'}]	['https://open.spotify.com/episode/3ZL2VdSygF37B3BNCb7ibe?si=6MnQYrevQZOF5HHgt8HHrw']	[]	3	5	19	[]	[]	https://twitter.com/ParcelNFT/status/1506406632825057280	False		0								[]				
1506402053458837509	1506402053458837509	2022-03-22 23:46:51 CET	2022-03-22	23:46:51	+0100	1452912132442390528	cryptonewozinga	mella		CHARLES &amp; KEITH, a Singapore-based fashion company, will be part of the first-ever #Metaverse Fashion Week on #Decentraland. C&amp;K has launched #cryptocurrency payment on the e-commerce site.  https://t.co/u2afxn9f4i #CryptoNews	en	[]	['https://bit.ly/3JxaIbO']	[]	0	2	3	['metaverse', 'decentraland', 'cryptocurrency', 'cryptonews']	[]	https://twitter.com/cryptonewozinga/status/1506402053458837509	False		0								[]				
1506400321832165386	1506400321832165386	2022-03-22 23:39:58 CET	2022-03-22	23:39:58	+0100	3620341	miketoner	TONΞR 🎈		What to Know About Decentraland’s Metaverse Fashion Week  https://t.co/CLeaCzvGwO via @wwd   #MVFW	en	[{'screen_name': 'wwd', 'name': 'wwd', 'id': '19784831'}]	['https://wwd.com/business-news/technology/decentraland-metaverse-fashion-week-what-to-know-1235139101/#utm_medium=social&utm_source=twitter&utm_campaign=social_bar&utm_term=&utm_content=bottom&utm_id=1235139101']	[]	0	0	1	['mvfw']	[]	https://twitter.com/MikeToner/status/1506400321832165386	False		0								[]				
1506398404049612806	1506398404049612806	2022-03-22 23:32:21 CET	2022-03-22	23:32:21	+0100	923688415446622209	mrtradescrypto	Mr Trades Crypto		Major name brands taking part in #FashionWeek #Metaverse  #Nft #NFTCommunity #nftcollectors    https://t.co/jYgNWnzrip	en	[]	['https://wwd.com/business-news/technology/decentraland-metaverse-fashion-week-what-to-know-1235139101/']	[]	0	0	3	['fashionweek', 'metaverse', 'nft', 'nftcommunity', 'nftcollectors']	[]	https://twitter.com/Mrtradescrypto/status/1506398404049612806	False		0								[]				
